Applicant Income,Coapplicant Income,Loan Amount,Credit History,Total Income,Loan-to-Income Ratio,Log Applicant Income,Log Coapplicant Income,Log Total Income,Loan per Coapplicant,DTI Ratio,Credit-Income Interaction,Applicant Income Squared,Loan Amount Squared,Income Ratio,Loan-Credit Interaction,High Loan Flag,High Income Flag,Coapplicant Flag,Loan Income Log Ratio,Sqrt Applicant Income,Sqrt Coapplicant Income,Applicant-Loan Interaction,Coapplicant-Loan Interaction,Marital Status Flag,Gender Flag,Age,Nationality Flag,Employment Status Flag,Name,Age.1,Gender,Nationality,Marital Status,Prediction,Risk,Fraud Flag,EMI,Loan Status,Loan Type,Payment Status,Credit Score,Aadhaar File,PAN File,Credit File,Bank File
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,1.0,Medium,True,47.07,Under Review,Personal Loan,Pending,700.0,,,,
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,1.0,Medium,True,47.07,Under Review,Personal Loan,Pending,700.0,,,,
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,1.0,Medium,True,47.07,Under Review,Personal Loan,Pending,700.0,,,,
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,30.0,1000.0,1000.0,user,,Male,,Single,0.0,Medium,True,47.07,Under Review,Personal Loan,Pending,700.0,,,,
tejas.s,Personal Loan,470.73,Under Review,Low,Pending,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tejas.s,Personal Loan,470.73,Under Review,Low,Pending,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rejected,,,,,,,
guest,Car Loan,212.47,Under Review,Low,Pending,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Approved,,,,,,,
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,tejas.s,,,,,0.0,Medium,True,47.07,Rejected,Personal Loan,Pending,700.0,,,,
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,30.0,1000.0,1000.0,tejas.s,,Male,,Single,0.0,Medium,True,47.07,Under Review,Personal Loan,Pending,700.0,,,,
